,img,celeb_0,celeb_0_confidence,celeb_1,celeb_10,celeb_10_confidence,celeb_1_confidence,celeb_2,celeb_2_confidence,celeb_3,celeb_3_confidence,celeb_4,celeb_4_confidence,celeb_5,celeb_5_confidence,celeb_6,celeb_6_confidence,celeb_7,celeb_7_confidence,celeb_8,celeb_8_confidence,celeb_9,celeb_9_confidence,label_0,label_0_confidence,label_1,label_10,label_10_confidence,label_11,label_11_confidence,label_12,label_12_confidence,label_13,label_13_confidence,label_14,label_14_confidence,label_15,label_15_confidence,label_16,label_16_confidence,label_17,label_17_confidence,label_18,label_18_confidence,label_19,label_19_confidence,label_1_confidence,label_2,label_20,label_20_confidence,label_21,label_21_confidence,label_22,label_22_confidence,label_23,label_23_confidence,label_24,label_24_confidence,label_25,label_25_confidence,label_26,label_26_confidence,label_27,label_27_confidence,label_2_confidence,label_3,label_3_confidence,label_4,label_4_confidence,label_5,label_5_confidence,label_6,label_6_confidence,label_7,label_7_confidence,label_8,label_8_confidence,label_9,label_9_confidence,word_0,word_0_confidence,word_1,word_10,word_100,word_100_confidence,word_101,word_101_confidence,word_102,word_102_confidence,word_103,word_103_confidence,word_104,word_104_confidence,word_105,word_105_confidence,word_106,word_106_confidence,word_107,word_107_confidence,word_108,word_108_confidence,word_109,word_109_confidence,word_10_confidence,word_11,word_110,word_110_confidence,word_111,word_111_confidence,word_112,word_112_confidence,word_113,word_113_confidence,word_114,word_114_confidence,word_115,word_115_confidence,word_116,word_116_confidence,word_117,word_117_confidence,word_118,word_118_confidence,word_119,word_119_confidence,word_11_confidence,word_12,word_120,word_120_confidence,word_121,word_121_confidence,word_122,word_122_confidence,word_123,word_123_confidence,word_124,word_124_confidence,word_125,word_125_confidence,word_126,word_126_confidence,word_127,word_127_confidence,word_128,word_128_confidence,word_129,word_129_confidence,word_12_confidence,word_13,word_130,word_130_confidence,word_131,word_131_confidence,word_132,word_132_confidence,word_133,word_133_confidence,word_134,word_134_confidence,word_135,word_135_confidence,word_13_confidence,word_14,word_14_confidence,word_15,word_15_confidence,word_16,word_16_confidence,word_17,word_17_confidence,word_18,word_18_confidence,word_19,word_19_confidence,word_1_confidence,word_2,word_20,word_20_confidence,word_21,word_21_confidence,word_22,word_22_confidence,word_23,word_23_confidence,word_24,word_24_confidence,word_25,word_25_confidence,word_26,word_26_confidence,word_27,word_27_confidence,word_28,word_28_confidence,word_29,word_29_confidence,word_2_confidence,word_3,word_30,word_30_confidence,word_31,word_31_confidence,word_32,word_32_confidence,word_33,word_33_confidence,word_34,word_34_confidence,word_35,word_35_confidence,word_36,word_36_confidence,word_37,word_37_confidence,word_38,word_38_confidence,word_39,word_39_confidence,word_3_confidence,word_4,word_40,word_40_confidence,word_41,word_41_confidence,word_42,word_42_confidence,word_43,word_43_confidence,word_44,word_44_confidence,word_45,word_45_confidence,word_46,word_46_confidence,word_47,word_47_confidence,word_48,word_48_confidence,word_49,word_49_confidence,word_4_confidence,word_5,word_50,word_50_confidence,word_51,word_51_confidence,word_52,word_52_confidence,word_53,word_53_confidence,word_54,word_54_confidence,word_55,word_55_confidence,word_56,word_56_confidence,word_57,word_57_confidence,word_58,word_58_confidence,word_59,word_59_confidence,word_5_confidence,word_6,word_60,word_60_confidence,word_61,word_61_confidence,word_62,word_62_confidence,word_63,word_63_confidence,word_64,word_64_confidence,word_65,word_65_confidence,word_66,word_66_confidence,word_67,word_67_confidence,word_68,word_68_confidence,word_69,word_69_confidence,word_6_confidence,word_7,word_70,word_70_confidence,word_71,word_71_confidence,word_72,word_72_confidence,word_73,word_73_confidence,word_74,word_74_confidence,word_75,word_75_confidence,word_76,word_76_confidence,word_77,word_77_confidence,word_78,word_78_confidence,word_79,word_79_confidence,word_7_confidence,word_8,word_80,word_80_confidence,word_81,word_81_confidence,word_82,word_82_confidence,word_83,word_83_confidence,word_84,word_84_confidence,word_85,word_85_confidence,word_86,word_86_confidence,word_87,word_87_confidence,word_88,word_88_confidence,word_89,word_89_confidence,word_8_confidence,word_9,word_90,word_90_confidence,word_91,word_91_confidence,word_92,word_92_confidence,word_93,word_93_confidence,word_94,word_94_confidence,word_95,word_95_confidence,word_96,word_96_confidence,word_97,word_97_confidence,word_98,word_98_confidence,word_99,word_99_confidence,word_9_confidence
10,img_00018,Rush Propst,97.87733459472656,,,,,,,,,,,,,,,,,,,,,Human,99.17756652832031,People,,,,,,,,,,,,,,,,,,,,,99.17755126953125,Person,,,,,,,,,,,,,,,,,99.17756652832031,Audience,98.63636779785156,Crowd,98.63636779785156,Speech,98.63636779785156,Debate,75.0960693359375,,,,,,,UMP,90.95427703857422,Yor',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.67964172363281,UMP,,,,,,,,,,,,,,,,,,,,,90.95427703857422,Yor',,,,,,,,,,,,,,,,,,,,,87.67964172363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,img_00021,,,,,,,,,,,,,,,,,,,,,,,Human,99.29534912109375,People,,,,,,,,,,,,,,,,,,,,,99.29534912109375,Person,,,,,,,,,,,,,,,,,99.29534912109375,Face,79.57146453857422,Portrait,79.57146453857422,Blonde,78.1457748413086,Female,78.1457748413086,Girl,78.1457748413086,Woman,78.1457748413086,,,Y,37.828800201416016,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.828800201416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,img_00023,Ty Dolla Sign,99.9939193725586,,,,,,,,,,,,,,,,,,,,,Human,99.27888488769531,People,,,,,,,,,,,,,,,,,,,,,99.27888488769531,Person,,,,,,,,,,,,,,,,,99.27888488769531,Face,77.64632415771484,Portrait,77.64632415771484,Smile,77.64632415771484,,,,,,,,,old,63.81797790527344,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.601959228515625,old,,,,,,,,,,,,,,,,,,,,,63.81797790527344,C,,,,,,,,,,,,,,,,,,,,,45.601959228515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,img_00025,Meghan Markle,99.99584197998047,,,,,,,,,,,,,,,,,,,,,Human,99.2981185913086,People,,,,,,,,,,,,,,,,,,,,,99.2981185913086,Person,,,,,,,,,,,,,,,,,99.2981185913086,,,,,,,,,,,,,,,ET,87.21339416503906,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.31123352050781,ET,,,,,,,,,,,,,,,,,,,,,87.21339416503906,INT,,,,,,,,,,,,,,,,,,,,,88.31123352050781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,img_00027,Nicole Kidman,99.93169403076172,,,,,,,,,,,,,,,,,,,,,Human,99.27330017089844,People,,,,,,,,,,,,,,,,,,,,,99.27330017089844,Person,,,,,,,,,,,,,,,,,99.27330017089844,Premiere,97.90853881835938,Red Carpet,97.90853881835938,Red Carpet Premiere,97.90853881835938,,,,,,,,,OREAL LAMOUR,90.93457794189453,PARis,DUR,,,,,,,,,,,,,,,,,,,,,87.96751403808594,PARis,,,,,,,,,,,,,,,,,,,,,79.68094635009766,NAST L'd EONDE,,,,,,,,,,,,,,,,,,,,,80.35408782958984,L'OREAL,,,,,,,,,,,,,93.85485076904297,UR,94.56011199951172,OREAL,94.81090545654297,LAMOUR,87.0582504272461,PARis,83.75978088378906,L'ORE,97.45144653320312,CONDE,83.46321868896484,83.75978088378906,ST L'ORE CONDE,ST,81.68716430664062,PARi,85.92562866210938,L'OREA,95.9749984741211,R,88.54167175292969,PARis,87.45592498779297,UR,98.05293273925781,CON,81.10431671142578,GLAMOE,78.60108947753906,L'OREAL,86.32469177246094,DUR,87.96751403808594,87.53394317626953,PARi,PARis,79.68094635009766,NAST,93.0844497680664,L'd,71.17545318603516,EONDE,76.80237579345703,L'OREAL,93.85485076904297,UR,94.56011199951172,,,,,,,,,85.92562866210938,R,,,,,,,,,,,,,,,,,,,,,88.54167175292969,L'OREA,,,,,,,,,,,,,,,,,,,,,95.9749984741211,PARis,,,,,,,,,,,,,,,,,,,,,87.45592498779297,UR CON,,,,,,,,,,,,,,,,,,,,,89.57862091064453,GLAMOE,,,,,,,,,,,,,,,,,,,,,78.60108947753906,L'OREAL,,,,,,,,,,,,,,,,,,,,,86.32469177246094
15,img_00029,"Jelena Noura ""Gigi"" Hadid",99.69742584228516,Allie Quigley,,,99.99576568603516,,,,,,,,,,,,,,,,,Human,99.25265502929688,People,Tuxedo,78.74060821533203,,,,,,,,,,,,,,,,,,,99.25263977050781,Person,,,,,,,,,,,,,,,,,99.25265502929688,Premiere,94.35420989990234,Red Carpet,94.35420989990234,Red Carpet Premiere,94.35420989990234,Clothing,90.09821319580078,Coat,90.09821319580078,Overcoat,90.09821319580078,Suit,90.09821319580078,V7,59.88308334350586,V7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.88308334350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,img_00030,,,,,,,,,,,,,,,,,,,,,,,Human,99.28309631347656,People,,,,,,,,,,,,,,,,,,,,,99.28309631347656,Person,,,,,,,,,,,,,,,,,99.28309631347656,Kiss,75.10984802246094,Kissing,75.10984802246094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,img_00031,Saina Nehwal,99.99994659423828,,,,,,,,,,,,,,,,,,,,,Human,99.05271911621094,People,,,,,,,,,,,,,,,,,,,,,99.05270385742188,Person,,,,,,,,,,,,,,,,,99.05271911621094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,img_00032,,,,,,,,,,,,,,,,,,,,,,,Human,99.14451599121094,People,,,,,,,,,,,,,,,,,,,,,99.1445083618164,Person,,,,,,,,,,,,,,,,,99.14451599121094,Bikini,87.98975372314453,Clothing,87.98975372314453,Swimwear,87.98975372314453,Massage,78.97718811035156,Patient,78.97718811035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,img_00033,,,,,,,,,,,,,,,,,,,,,,,Brochure,83.20979309082031,Flyer,,,,,,,,,,,,,,,,,,,,,83.20979309082031,Paper,,,,,,,,,,,,,,,,,83.20979309082031,Poster,83.20979309082031,,,,,,,,,,,,,OAT&T LTE 6:52 PM,82.16295623779297,Messages 384-387 Details,So your first,,,,,,,,,,,,,,,,,,,,,82.95792388916016,(Shouldr match,,,,,,,,,,,,,,,,,,,,,81.17198181152344,your government,,,,,,,,,,,,,,,,,,,,,87.56360626220703,Please t submit,,,,,,,,,,,,,81.83683013916016,fraudulent information.),88.0698471069336,John,84.49047088623047,"John, what's your",82.73834228515625,"last Again, this",85.26580810546875,needs to omatch your,78.91108703613281,official information.,87.66221618652344,89.91397857666016,this HelloVote! I'm,Ciark,84.42687225341797,tMessage,86.72624969482422,Send,82.79447937011719,OAT&T,75.9412612915039,LTE,86.17440795898438,6:52 PM,84.37321472167969,Messages,94.02816009521484,384-387,91.73737335205078,Details,83.97640228271484,this,83.18262481689453,83.80623626708984,going,HelloVote! I'm,84.42984008789062,going,87.74747467041016,you,83.71715545654297,register,88.0506362915039,to,78.9438247680664,ote.,78.9349594116211,ka,82.10559844970703,few,81.88866424560547,questions,84.60027313232422,o,59.65180969238281,87.74747467041016,you,ill out,79.25942993164062,your,83.47676086425781,registration,88.07979583740234,form.,82.90641784667969,Your,78.7518081665039,answers,83.22358703613281,are,83.86730194091797,private,85.63580322265625,and,84.19977569580078,secure.,85.1149673461914,83.71715545654297,register to ote. ka,So,79.9874267578125,your,83.91523742675781,first,84.97110748291016,(Shouldr,83.04009246826172,match,79.30386352539062,your,83.57018280029297,government,91.5570297241211,Please,83.07808685302734,t submit,80.59557342529297,fraudulent,88.84265899658203,82.00875854492188,few questions o ill out,information.),87.29704284667969,John,84.49047088623047,"John,",78.1729965209961,what's,83.27462005615234,your,86.76742553710938,last,83.52934265136719,"Again,",88.81368255615234,this,83.45441436767578,needs,81.96504974365234,to,77.02185821533203,76.35004425048828,your registration form.,omatch your,77.74637603759766,official,85.80554962158203,information.,89.51888275146484,Ciark,84.42687225341797,tMessage,86.72624969482422,Send,82.79447937011719,,,,,,,,,84.82099151611328,Your answers are private,,,,,,,,,,,,,,,,,,,,,82.86962890625,and secure.,,,,,,,,,,,,,,,,,,,,,84.6573715209961
20,img_00034,Brad Pitt,99.97534942626953,,,,,,,,,,,,,,,,,,,,,Human,99.27654266357422,People,,,,,,,,,,,,,,,,,,,,,99.27653503417969,Person,,,,,,,,,,,,,,,,,99.27654266357422,Audience,81.32671356201172,Crowd,81.32671356201172,Press Conference,81.32671356201172,Speech,81.32671356201172,,,,,,,2091 CH,87.84314727783203,IMAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.12509155273438,CHH,,,,,,,,,,,,,,,,,,,,,88.5137939453125,2091 CH,,,,,,,,,,,,,,,,,,,,,87.84314727783203,IMAX,,,,,,,,,,,,,,,,,,,,,91.12509155273438,CHH,,,,,,,,,,,,,,,,,,,,,88.5137939453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,img_00036,,,,,,,,,,,,,,,,,,,,,,,Aircraft,96.60796356201172,Airplane,,,,,,,,,,,,,,,,,,,,,96.60796356201172,Transportation,,,,,,,,,,,,,,,,,96.60796356201172,,,,,,,,,,,,,,,DELTA,83.5645523071289,111211 1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.275753021240234,DELTA,,,,,,,,,,,,,,,,,,,,,83.5645523071289,111211,,,,,,,,,,,,,,,,,,,,,47.975425720214844,1101,,,,,,,,,,,,,,,,,,,,,46.576072692871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,img_00038,,,,,,,,,,,,,,,,,,,,,,,Luggage,87.91901397705078,Suitcase,,,,,,,,,,,,,,,,,,,,,87.91901397705078,Subway,,,,,,,,,,,,,,,,,85.07347869873047,Terminal,85.07347869873047,Train,85.07347869873047,Train Station,85.07347869873047,Transportation,85.07347869873047,Vehicle,85.07347869873047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,img_00039,Maxine Waters,99.99853515625,,,,,,,,,,,,,,,,,,,,,Human,99.29354858398438,People,,,,,,,,,,,,,,,,,,,,,99.29353332519531,Person,,,,,,,,,,,,,,,,,99.29354858398438,Make Out,85.6625747680664,,,,,,,,,,,,,inancialser Services,85.36236572265625,Reclaiming my time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73939514160156,inancialser,,,,,,,,,,,,,,,,,,,,,83.14112854003906,Services,,,,,,,,,,,,,,,,,,,,,87.58360290527344,Reclaiming,,,,,,,,,,,,,,,,,,,,,99.27494049072266,my,,,,,,,,,,,,,,,,,,,,,98.33975219726562,time.,,,,,,,,,,,,,,,,,,,,,95.603515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,img_00040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,67.763916015625,i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.763916015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,img_00042,,,,,,,,,,,,,,,,,,,,,,,Human,99.29750061035156,People,,,,,,,,,,,,,,,,,,,,,99.29750061035156,Person,,,,,,,,,,,,,,,,,99.29750061035156,Face,90.14322662353516,Portrait,90.14322662353516,Smile,90.14322662353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,img_00043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,img_00044,Brian Williams,99.99836730957031,,,,,,,,,,,,,,,,,,,,,Human,99.17512512207031,People,,,,,,,,,,,,,,,,,,,,,99.17512512207031,Person,,,,,,,,,,,,,,,,,99.17512512207031,Audience,85.78993225097656,Crowd,85.78993225097656,Speech,85.78993225097656,Head,79.45614624023438,,,,,,,1,79.97535705566406,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.860355377197266,1,,,,,,,,,,,,,,,,,,,,,79.97535705566406,Y,,,,,,,,,,,,,,,,,,,,,57.860355377197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,img_00045,Naomi Campbell,99.99431610107422,,,,,,,,,,,,,,,,,,,,,Human,99.22261047363281,People,,,,,,,,,,,,,,,,,,,,,99.22260284423828,Person,,,,,,,,,,,,,,,,,99.22261047363281,Face,89.33200073242188,Portrait,89.33200073242188,Female,81.42340087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,img_00046,,,,,,,,,,,,,,,,,,,,,,,Human,99.18535614013672,People,,,,,,,,,,,,,,,,,,,,,99.18534088134766,Person,,,,,,,,,,,,,,,,,99.18535614013672,Automobile,97.6117935180664,Car,97.6117935180664,Transportation,97.6117935180664,Vehicle,97.6117935180664,,,,,,,ITOMMY,85.1011962890625,JEANS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.67581176757812,ITOMMY,,,,,,,,,,,,,,,,,,,,,85.1011962890625,JEANS,,,,,,,,,,,,,,,,,,,,,84.67581176757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,img_00047,Joe Paterno,99.9996337890625,,,,,,,,,,,,,,,,,,,,,Human,99.13175201416016,People,Helmet,80.01530456542969,Sport,80.01530456542969,Sports,80.01530456542969,Team Sport,80.01530456542969,,,,,,,,,,,,,99.1317367553711,Person,,,,,,,,,,,,,,,,,99.13175201416016,Team,98.00961303710938,American Football,80.01530456542969,Clothing,80.01530456542969,Crash Helmet,80.01530456542969,Football,80.01530456542969,Football Helmet,80.01530456542969,Hardhat,80.01530456542969,85,82.2797622680664,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.74227142333984,14 9,,,,,,,,,,,,,,,,,,,,,91.71509552001953,A,,,,,,,,,,,,,,,,,,,,,60.15895080566406,85,,,,,,,,,,,,,,,,,,,,,82.2797622680664,68,,,,,,,,,,,,,,,,,,,,,92.74227142333984,14,,,,,,,,,,,,,,,,,,,,,89.76769256591797,9,,,,,,,,,,,,,,,,,,,,,93.66249084472656,A,,,,,,,,,,,,,,,,,,,,,60.15895080566406,,,,,,,,,,,,,,,,,,,,,,
31,img_00049,,,,,,,,,,,,,,,,,,,,,,,Wristwatch,99.1335220336914,Brochure,,,,,,,,,,,,,,,,,,,,,90.53338623046875,Flyer,,,,,,,,,,,,,,,,,90.53338623046875,Paper,90.53338623046875,Poster,90.53338623046875,Digital Watch,89.3321304321289,,,,,,,,,< Jay 10: 07,82.13016510009766,0goou,07,,,,,,,,,,,,,,,,,,,,,82.08187103271484,0goou,,,,,,,,,,,,,,,,,,,,,78.30609130859375,Today,,,,,,,,,,,,,,,,,,,,,96.7169418334961,10:06,,,,,,,,,,,,,96.35104370117188,AM,98.27174377441406,Liz,94.8541030883789,Plosser,83.69872283935547,completed,97.3279037475586,a,89.04485321044922,workout.,93.75023651123047,78.30609130859375,Today 10:06 AM,Way,93.9561996459961,to,95.04139709472656,get,96.89994049072266,it,92.40924835205078,done!,95.13410949707031,,,,,,,,,,,97.11324310302734,Liz Plosser completed a,,,,,,,,,,,,,,,,,,,,,91.23139190673828,workout.,,,,,,,,,,,,,,,,,,,,,93.75023651123047,Way to get it,,,,,,,,,,,,,,,,,,,,,94.57669067382812,done!,,,,,,,,,,,,,,,,,,,,,95.13410949707031,<,,,,,,,,,,,,,,,,,,,,,62.05528259277344,Jay,,,,,,,,,,,,,,,,,,,,,99.18418884277344,10:,,,,,,,,,,,,,,,,,,,,,85.1993179321289
32,img_00051,,,,,,,,,,,,,,,,,,,,,,,Apple,98.93192291259766,Flora,Zucchini,84.49868774414062,,,,,,,,,,,,,,,,,,,98.93192291259766,Food,,,,,,,,,,,,,,,,,98.93192291259766,Fruit,98.93192291259766,Plant,98.93192291259766,Produce,98.93192291259766,Cabbage,86.81522369384766,Kale,86.81522369384766,Vegetable,86.81522369384766,Squash,84.49868774414062,ta,48.88911819458008,ta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.88911819458008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
